Username,Address,Rating,Comment
Snowboardergrls,Ho Chi Minh's Mausoleum,2,There is a museum about HCM but thats about it. Not much to see and most of the shops outside are closed. A few shops inside are closed. Was told that the body is in Russia for maintenance until December.
Matthew L,Ho Chi Minh's Mausoleum,2,"From September 3rd to December 3rd, you won't be able to see Hồ Chí Minh himself – conservation work is underway. The museum (a separate building) is three stories high, with two rather crudely presented floors depicting the timeline of Hồ Chí Minh's visits, the highest being by far the most interesting. Overall, however, it's safe to skip it. Admission is 40,000 vnd."
Imogen B,Ho Chi Minh's Mausoleum,2,We went out this way to see this. Waste of time really. You cant go up to it. You basixally take a photo and leave.
Garry H,Ho Chi Minh's Mausoleum,2,I guess everyone needs to go but really not my cup of tea.  Lines area long and tightly controlled by the Gov.  The atmosphere is repressive
Chiaki T,Ho Chi Minh's Mausoleum,2,"I went there to pay my respects to the founding father... but after waiting in a ridiculously long line to get in, I was rushed along with instructions not to stop in front of the frozen objects, which I couldn't tell were real or just mannequins, and the tour was over in no time. I would recommend it if you have a lot of time to spare."
to josed,Ho Chi Minh's Mausoleum,2,"I've tried to visit this point of interest three times. Either because of the opening hours or because of construction, I've left without being able to see it. What a shame."
Inbal O,Ho Chi Minh's Mausoleum,2,"It is important to find out whether the body is there. There are about two months a year when Ho Chi Minh's body is transported to Russia for preservation. During this time, there is no entry to the Mausoleum and there is nothing to do except stand in the square without shade and take pictures of the building from the outside."
McNando,Ho Chi Minh's Mausoleum,2,"The Ho Chi Minh Mausoleum is an esplanade where the Mausoleum is located on one side and the Parliament building on the other. In the center of the esplanade is a huge Vietnamese flag. There isn't much else to the place. You can take photos as long as you stay within a yellow line marked on the ground. If you cross the line, some soldiers will reprimand you. It's a place worth visiting, but nothing extraordinary."
Joseph O,Ho Chi Minh's Mausoleum,2,"The main attraction of the Ho Chi Minh Mausoleum is being able to enter the mausoleum and see the preserved body of the founder of Vietnam Ho Chi Minh. However, during the period we were there, they were doing some restoration to the body. As such, being unable see the body was a great disappointment to all of us. We however manage to witness the changing of the guards.So importantly before visiting the mausoleum, do check whether it is open or not. Or you will be left disappointed."
TravelerBM,Ho Chi Minh's Mausoleum,2,"It's currently under renovation and you can't see inside. Please check how long it will be closed. However, it's still fun to take pictures in front of the building, watch the changing of the guard ceremony, and look around at the surrounding facilities."
Zeeland girl,Ho Chi Minh's Mausoleum,2,"Been here, it is a large square. Apparently the Mausoleum is open on weekends. Too bad I didn't go inside, it's less impressive then. Didn't find it particularly special to see.🤐"
Gordon P,Ho Chi Minh's Mausoleum,2,The fussiness of the guards around the tomb and its Hitlerian arrogance of construction make it amusing. Check out the charming Buddhist temple beside the museum (often closed).
ㅓㅏㅡ,Ho Chi Minh's Mausoleum,2,It wasn't very impressive or inspiring. I don't think it's worth going out of your way to visit. There's just a building and a lawn... that's all.
Yamaha,Ho Chi Minh's Mausoleum,2,"There was a huge queue even before we entered. The security checks were stricter than at an airport. The staff were unfriendly and arrogant, wielding the privileges of a socialist bureaucrat. They had absolutely no sense of service."
litcheetravel,Ho Chi Minh's Mausoleum,2,"I deeply admire President Ho Chi Minh – but it's so tedious and boring every time I have to visit this place. The organization of visits here is so disorganized; a bunch of people are working, but they're doing it according to their own whims! There are too many complicated rules for visiting; when I visit, I feel like those regulations have taken away all my human rights in front of such a solemn place. I wish this area were open free of charge to foreigners, open on Mondays, Fridays, and afternoons, and that they would operate during regular office hours...."
home,Ho Chi Minh's Mausoleum,2,"In short, the thing about mausoleums is that for the locals they're places with a lot of emotional weight... especially when it's a figure like Ho Chi Minh, whom they adore."
Federico M,Ho Chi Minh's Mausoleum,2,Our tour included this stop. The site was closed on Fridays and Mondays. An imposing structure in a vast square used for parades. September 2nd is a national holiday. Everyone is buzzing with preparations.
Francesca M,Ho Chi Minh's Mausoleum,2,A monument dedicated to a figure important to the Vietnamese people. A visit with a local guide and a refresher on history are recommended beforehand to fully understand what led the people to build this mausoleum.
David W,Ho Chi Minh's Mausoleum,2,"The opening hours are very limited and when we visited following advice from the hotel, this important attraction was closed - when it was meant to be still open. We were very disappointed. There needs to be more reliable opening hours so that tourists can plan their visits & the opening hours should be managed closely. Fortunately we could still view the museum and the Uncle Ho historical homes and gardens which are separate to the mausoleum."
slow,Ho Chi Minh's Mausoleum,2,"The mausoleum itself is just a walk around the preserved body. It is worth of visiting for history lovers, if you also plan to see the palace area or the museum in the same complex. Visiting the mausoleum alone is just the lose of time."
mokachin18,Ho Chi Minh's Mausoleum,2,"It was closed, so I couldn't go inside. The view from the outside was breathtaking."
Monica R,Ho Chi Minh's Mausoleum,2,Nice to know about it but better to imagine that to see. Not much to do and too much time to get there. 5 minutes visit.
PLPKN,Ho Chi Minh's Mausoleum,2,"Arrived at around 1045, to find it already closed.  No signs to work out when it would open. No information. Poor effort by whoever runs it. Gardens are ok to walk around though. Museum is a little informative, but also a little bizarre."
Clarashopp,Ho Chi Minh's Mausoleum,2,"Dressed appropriately, no cameras, no water bottles, in silence, waiting in a long, albeit quick, queue to see Ho Chi Minh's body for 30 seconds in an over-air-conditioned room. Not great, but the palace and his former residence are nice to see for 40k admission."
Cristina Pereira,Ho Chi Minh's Mausoleum,2,"Magnificent site, impressive building. Strict security. Not worth queuing for hours to get inside: corridors that lead to the main room where Ho Chi Minh's body lies."
AnnetteS4,Ho Chi Minh's Mausoleum,2,"I am happy I went to hear and see the propaganda based around this fallen leader. But be prepared for LONG lines. The line moves quickly and there is a covered sidewalk that attempts to reduce the pain of the merciless sun. We waited just about one hour or two bottles of water! You will go through security midway and they take backpacks, cameras and iPhones. I was allowed to keep my purse but not my cellphone. The military keeps the crowd moving in two lines to the mausoleum (it's airconditioned). The line moves so there is no pause to spend looking at the body. It is somewhat surreal or I was suffering from dehydration! The tour of the presidential palace grounds was a wonderful example of propaganda. I highly recommend it for only that reason."
